SaleID,DateKey,StoreID,ProductID,CustomerID,Quantity,SalesAmount
SL0046,2024-05-18,S242,P378,C212,6,8625.54
SL0047,2023-04-13,S423,P083,C358,5,5088.0
SL0048,2023-12-27,S216,P309,C374,9,13303.62
SL0049,2024-04-09,S356,P015,C391,1,1286.32
SL0050,2023-07-08,S323,P228,C406,3,48.33
SL0051,2023-07-24,S322,P157,C161,10,1736.3
SL0052,2023-06-11,S128,P265,C366,3,5086.32
SL0053,2024-12-03,S211,P406,C481,6,5450.7
SL0054,2023-05-17,S134,P089,C352,10,16552.6
SL0055,2023-10-16,S102,P044,C213,6,2231.7
SL0056,2024-01-22,S484,P428,C453,10,4567.2
SL0057,2023-01-24,S473,P286,C332,10,12569.8
SL0058,2023-04-02,S499,P237,C102,5,7027.5
SL0059,2023-06-22,S026,P206,C317,7,8433.39
SL0060,2023-06-02,S046,P491,C189,3,5685.0
SL0061,2023-05-01,S008,P368,C270,7,10842.86
SL0062,2024-04-09,S424,P345,C254,2,913.42
SL0063,2023-07-28,S098,P485,C442,5,2915.15
SL0064,2024-05-21,S196,P067,C221,4,4816.6
SL0065,2023-10-17,S373,P347,C097,7,2582.51
SL0066,2023-05-30,S015,P149,C500,5,2393.05
SL0067,2024-04-06,S465,P128,C190,10,13716.8
SL0068,2024-04-14,S044,P006,C241,3,5232.48
SL0069,2024-12-10,S204,P352,C109,7,9938.67
SL0070,2024-09-03,S132,P038,C049,9,1142.19
SL0071,2023-12-07,S477,P121,C242,6,11961.0
SL0072,2024-11-17,S496,P411,C307,1,20.66
SL0073,2024-05-31,S318,P196,C155,7,9420.6
SL0074,2023-05-16,S496,P457,C287,1,1165.16
SL0075,2023-09-24,S087,P258,C253,6,10542.0
SL0076,2023-05-16,S046,P163,C364,9,7843.68
SL0077,2023-09-24,S060,P161,C023,3,3010.26
SL0078,2023-10-15,S383,P185,C475,7,4011.07
SL0079,2023-09-27,S314,P425,C390,5,5193.85
SL0080,2024-03-22,S458,P085,C162,8,12237.6
SL0081,2023-06-04,S285,P437,C473,8,927.2
SL0082,2023-06-02,S028,P118,C094,1,945.78
SL0083,2023-06-17,S362,P240,C224,2,3980.88
SL0084,2024-05-21,S021,P227,C183,9,8779.86
SL0085,2024-05-19,S058,P434,C369,3,768.18
SL0086,2023-04-06,S105,P445,C146,3,5014.65
SL0087,2024-06-04,S422,P140,C289,10,4326.6
SL0088,2023-01-05,S270,P393,C293,3,2515.98
SL0089,2023-03-20,S127,P394,C256,2,3551.7
SL0090,2023-01-27,S146,P349,C349,2,1588.78
SL0091,2024-08-27,S476,P488,C055,6,1896.0
SL0092,2023-03-25,S236,P426,C363,8,7308.48
SL0093,2023-10-03,S305,P337,C003,6,11638.98
SL0094,2024-11-02,S319,P487,C232,6,11372.1
SL0095,2024-08-05,S067,P109,C442,1,1605.09
SL0096,2023-10-17,S166,P409,C029,2,2197.66
SL0097,2024-09-08,S196,P048,C205,5,1821.15
SL0098,2024-02-13,S046,P011,C437,4,1336.96
SL0099,2024-02-17,S146,P332,C386,3,749.97
SL0100,2024-05-17,S411,P222,C377,5,9042.1
SL0101,2024-09-09,S068,P184,C341,2,3331.56
SL0102,2024-06-08,S103,P251,C229,7,6706.7
SL0103,2024-07-30,S308,P217,C047,7,11367.09
SL0104,2024-09-20,S096,P223,C323,7,1364.72
SL0105,2024-06-09,S175,P499,C238,4,5194.96
SL0106,2024-12-31,S080,P477,C254,9,11365.29
SL0107,2024-06-21,S043,P149,C240,7,1172.92
SL0108,2024-05-04,S154,P077,C066,5,8423.25
SL0109,2024-06-19,S219,P152,C292,1,1106.47
SL0110,2023-02-16,S263,P056,C262,7,5823.3
SL0111,2024-04-20,S339,P369,C292,5,3586.75
SL0112,2024-08-22,S042,P394,C258,1,236.72
SL0113,2024-11-08,S237,P092,C403,3,5062.14
SL0114,2023-02-16,S043,P214,C449,5,3173.7
SL0115,2024-04-10,S388,P344,C231,10,16175.8
SL0116,2023-12-16,S495,P471,C447,3,1290.06
SL0117,2023-03-22,S383,P310,C133,2,1746.5
SL0118,2023-01-19,S003,P203,C060,1,351.74
SL0119,2024-05-03,S236,P355,C208,10,14545.5
SL0120,2023-11-07,S317,P417,C499,10,7278.4
SL0121,2024-11-20,S494,P354,C346,7,11278.61
SL0122,2023-03-31,S065,P070,C008,4,930.8
SL0123,2023-01-17,S357,P497,C097,1,426.36
SL0124,2024-10-26,S075,P333,C124,7,11800.25
SL0125,2024-07-05,S098,P045,C155,8,2438.72
SL0126,2024-03-08,S012,P060,C086,3,4440.48
SL0127,2024-03-31,S494,P249,C242,1,1720.98
SL0128,2024-08-22,S125,P104,C151,10,16606.0
SL0129,2024-02-06,S027,P171,C005,2,2529.02
SL0130,2024-12-31,S222,P213,C435,8,11814.24
SL0131,2024-09-02,S375,P284,C149,1,980.11
SL0132,2024-05-12,S263,P303,C372,10,18712.0
SL0133,2024-05-14,S119,P366,C032,9,430.56
SL0134,2024-08-13,S162,P284,C033,5,8934.1
SL0135,2024-03-03,S456,P243,C060,8,9993.28
SL0136,2024-10-23,S178,P230,C358,7,359.8
SL0137,2023-10-22,S372,P099,C241,6,5290.98
SL0138,2024-06-03,S113,P301,C466,6,11065.44
SL0139,2024-11-03,S240,P068,C453,5,7243.75
SL0140,2024-02-04,S492,P214,C427,6,9563.88
SL0141,2023-06-15,S319,P107,C145,2,2674.86
SL0142,2023-05-13,S089,P103,C081,10,9894.4
SL0143,2024-03-01,S483,P253,C156,4,1707.04
SL0144,2023-02-18,S010,P184,C452,5,3602.55
SL0145,2023-06-12,S090,P424,C441,9,662.49
SL0146,2023-03-07,S173,P221,C059,10,4611.0
SL0147,2024-07-29,S115,P250,C133,6,9431.46
SL0148,2023-02-17,S395,P450,C286,5,8968.3
SL0149,2024-12-07,S448,P264,C310,2,2831.48
SL0150,2024-03-24,S410,P235,C493,2,3899.12
SL0151,2024-09-17,S313,P401,C440,2,3297.94
SL0152,2023-02-12,S260,P054,C086,2,3486.04
SL0153,2024-01-06,S081,P373,C150,8,12210.4
SL0154,2024-05-25,S376,P446,C051,3,3893.13
SL0155,2023-12-09,S420,P071,C063,4,3535.28
SL0156,2024-03-01,S394,P394,C004,4,6685.08
SL0157,2024-04-30,S175,P147,C259,3,538.83
SL0158,2024-01-17,S367,P387,C213,6,7575.48
SL0159,2023-09-09,S078,P386,C386,9,7642.98
SL0160,2023-08-22,S071,P411,C220,7,12857.95
SL0161,2024-04-14,S488,P437,C265,6,11328.18
SL0162,2024-03-29,S075,P395,C006,9,16990.56
SL0163,2023-03-28,S174,P162,C206,3,2621.37
SL0164,2024-02-07,S389,P019,C339,3,5417.97
SL0165,2023-03-01,S324,P366,C410,9,17510.31
SL0166,2024-03-05,S206,P454,C349,9,15735.15
SL0167,2023-11-18,S466,P177,C005,5,9007.0
SL0168,2024-09-17,S472,P076,C359,7,6285.37
SL0169,2023-07-30,S455,P279,C320,10,13075.4
SL0170,2024-12-15,S177,P455,C416,7,10871.28
SL0171,2023-11-05,S044,P019,C276,6,4716.48
SL0172,2023-05-10,S267,P277,C146,4,778.8
SL0173,2024-07-19,S160,P267,C175,3,169.8
SL0174,2024-07-06,S304,P133,C124,5,7278.7
SL0175,2024-06-01,S057,P375,C031,6,3161.46
SL0176,2024-06-03,S182,P064,C025,2,1805.96
SL0177,2024-08-09,S378,P003,C233,6,11796.36
SL0178,2024-08-18,S290,P366,C458,9,15214.86
SL0179,2023-08-28,S180,P154,C146,10,13481.3
SL0180,2024-01-22,S267,P378,C127,2,1324.82
SL0181,2024-08-19,S099,P422,C399,6,5484.42
SL0182,2023-05-31,S365,P218,C425,7,1211.42
SL0183,2023-03-05,S218,P455,C067,8,3499.28
SL0184,2023-03-21,S190,P347,C270,7,8264.13
SL0185,2024-06-15,S399,P203,C447,5,5863.75
SL0186,2024-10-13,S217,P226,C353,8,11728.88
SL0187,2024-03-02,S422,P084,C074,9,2366.73
SL0188,2024-12-29,S235,P067,C496,9,15551.1
SL0189,2023-05-01,S356,P109,C234,8,599.04
SL0190,2023-06-10,S484,P287,C190,2,2414.34
SL0191,2024-02-23,S057,P062,C190,10,5862.8
SL0192,2024-06-19,S079,P061,C191,5,9910.6
SL0193,2023-11-07,S151,P249,C015,3,878.55
SL0194,2024-08-26,S216,P025,C480,5,8896.05
SL0195,2023-08-09,S094,P420,C379,8,113.12
SL0196,2024-07-14,S179,P035,C446,1,840.96
SL0197,2024-08-09,S159,P290,C232,6,9389.28
SL0198,2024-05-01,S428,P369,C427,10,2742.8
SL0199,2023-05-22,S259,P326,C236,8,10702.08
SL0200,2023-06-02,S444,P373,C167,2,3203.24
SL0201,2024-11-11,S320,P210,C199,4,7205.92
SL0202,2023-12-14,S277,P024,C491,8,11795.68
SL0203,2024-10-23,S046,P444,C085,1,1148.26
SL0204,2024-12-25,S159,P288,C331,2,2582.76
SL0205,2023-03-29,S099,P490,C317,9,10421.37
SL0206,2023-02-24,S491,P292,C268,4,6014.4
SL0207,2024-05-29,S460,P010,C062,9,3309.12
SL0208,2023-01-20,S141,P403,C106,4,6644.28
SL0209,2024-08-16,S228,P044,C414,9,10958.67
SL0210,2024-02-16,S302,P024,C252,1,686.5
SL0211,2023-07-04,S213,P013,C441,9,5774.22
SL0212,2023-09-21,S047,P059,C051,9,3101.58
SL0213,2023-05-28,S094,P131,C394,2,633.8
SL0214,2024-02-22,S348,P087,C031,10,19226.3
SL0215,2023-07-05,S014,P366,C030,5,3929.85
SL0216,2023-11-24,S073,P212,C458,6,3139.68
SL0217,2023-05-04,S027,P104,C123,10,11761.9
SL0218,2024-05-19,S261,P386,C259,7,13294.47
SL0219,2023-10-03,S032,P163,C238,9,7380.63
SL0220,2024-05-10,S015,P209,C325,4,7313.28
SL0221,2023-01-20,S138,P284,C494,10,13534.3
SL0222,2023-09-10,S391,P285,C334,3,1848.51
SL0223,2024-02-21,S229,P043,C434,9,3733.83
SL0224,2023-05-26,S192,P277,C087,4,4318.76
SL0225,2024-03-09,S493,P467,C285,8,745.28
SL0226,2024-04-20,S493,P425,C318,5,6547.9
SL0227,2023-06-21,S001,P031,C478,8,4430.88
SL0228,2023-09-14,S430,P349,C195,6,10118.64
SL0229,2023-08-06,S300,P431,C262,5,502.5
SL0230,2024-06-30,S289,P036,C154,2,1593.3
SL0231,2023-05-06,S426,P072,C372,9,17978.76
SL0232,2024-03-18,S108,P313,C259,6,10614.06
SL0233,2023-12-17,S326,P134,C386,8,4426.32
SL0234,2024-11-09,S165,P175,C108,8,15347.12
SL0235,2023-12-03,S009,P468,C355,3,3889.23
SL0236,2023-01-03,S312,P244,C003,1,1348.68
SL0237,2024-02-28,S285,P459,C357,8,12218.4
SL0238,2024-07-05,S042,P404,C449,2,2163.8
SL0239,2024-11-18,S228,P345,C064,6,11666.1
SL0240,2024-01-21,S424,P308,C184,7,2538.13
SL0241,2024-12-14,S005,P064,C237,6,11238.72
SL0242,2024-03-31,S005,P114,C381,1,1519.25
SL0243,2024-11-27,S472,P364,C184,4,756.08
SL0244,2024-09-20,S321,P156,C414,4,1904.64
SL0245,2024-05-20,S496,P186,C019,5,4953.7
SL0246,2024-12-21,S362,P311,C108,1,400.2
SL0247,2024-10-15,S203,P057,C446,5,5712.5
SL0248,2024-05-20,S088,P283,C100,10,13476.2
SL0249,2024-09-09,S290,P090,C034,10,2652.0
SL0250,2023-03-08,S066,P133,C478,10,17123.9
SL0251,2024-06-19,S374,P401,C141,4,6787.4
SL0252,2023-01-24,S497,P355,C348,9,11094.84
SL0253,2024-11-28,S287,P453,C233,1,1876.39
SL0254,2024-10-18,S345,P483,C333,1,1709.17
SL0255,2023-11-27,S222,P433,C209,5,1261.05
SL0256,2024-06-14,S239,P254,C186,9,13683.96
SL0257,2023-08-18,S025,P143,C471,7,7486.43
SL0258,2023-11-20,S003,P201,C100,6,1036.74
SL0259,2024-08-08,S414,P013,C378,4,7825.6
SL0260,2024-03-09,S491,P039,C470,4,1607.08
SL0261,2023-12-04,S160,P033,C321,2,130.92
SL0262,2024-03-18,S414,P013,C304,6,10095.6
SL0263,2023-09-11,S056,P243,C123,6,10000.2
SL0264,2023-12-08,S267,P407,C122,2,3107.46
SL0265,2024-09-26,S225,P392,C049,8,9296.56
SL0266,2023-03-29,S499,P032,C470,1,761.01
SL0267,2024-12-11,S034,P401,C066,1,1839.03
SL0268,2024-03-28,S029,P155,C313,7,986.37
SL0269,2024-11-24,S029,P287,C027,5,8506.75
SL0270,2024-02-16,S050,P317,C386,7,3317.16
SL0271,2024-09-05,S404,P338,C320,1,912.28
SL0272,2024-04-20,S408,P220,C451,10,12422.6
SL0273,2023-12-14,S334,P481,C346,1,913.6
SL0274,2023-12-03,S301,P099,C056,2,68.88
SL0275,2024-12-31,S035,P304,C405,4,7238.76
SL0276,2023-05-10,S327,P261,C132,6,5086.74
SL0277,2024-09-27,S228,P096,C125,3,4788.21
SL0278,2023-03-03,S066,P160,C300,7,7217.77
SL0279,2024-10-29,S387,P184,C160,10,17715.8
SL0280,2023-05-30,S076,P241,C159,10,6923.6
SL0281,2024-01-13,S497,P005,C266,10,13187.7
SL0282,2023-05-29,S030,P122,C260,9,15469.29
SL0283,2024-03-08,S177,P101,C500,4,5138.76
SL0284,2023-07-26,S403,P036,C175,4,5356.12
SL0285,2024-12-12,S355,P240,C308,6,10232.94
SL0286,2024-08-02,S494,P172,C316,5,4215.95
SL0287,2023-06-16,S054,P233,C449,1,996.89
SL0288,2023-01-04,S328,P115,C355,4,3753.6
SL0289,2023-08-07,S123,P247,C377,6,9698.76
SL0290,2024-01-20,S106,P205,C095,1,732.0
SL0291,2023-03-17,S184,P016,C285,2,586.74
SL0292,2024-03-26,S100,P324,C300,6,584.16
SL0293,2023-01-31,S102,P102,C146,3,1337.07
SL0294,2023-09-26,S369,P090,C174,9,4495.14
SL0295,2023-07-20,S012,P091,C432,5,9110.9
SL0296,2023-01-22,S426,P347,C071,7,9192.26
SL0297,2023-04-24,S174,P480,C108,5,4589.2
SL0298,2024-01-14,S415,P191,C339,3,5648.7
SL0299,2024-09-30,S452,P223,C450,2,491.58
SL0300,2023-05-14,S407,P098,C099,9,6863.4
SL0301,2024-01-19,S163,P307,C220,4,7371.24
SL0302,2024-09-22,S301,P097,C438,9,5358.69
SL0303,2023-06-02,S168,P127,C028,5,8734.8
SL0304,2024-06-04,S496,P300,C454,8,3410.96
SL0305,2023-03-25,S402,P241,C405,10,1390.9
SL0306,2024-06-04,S199,P385,C452,9,6793.02
SL0307,2024-06-15,S238,P092,C165,6,6334.14
SL0308,2024-05-09,S367,P490,C254,8,4351.84
SL0309,2024-02-15,S327,P472,C405,10,13029.7
SL0310,2023-08-01,S113,P459,C104,8,13821.52
SL0311,2024-02-10,S112,P157,C218,7,8029.14
SL0312,2024-01-19,S131,P282,C044,3,4517.16
SL0313,2023-10-30,S228,P266,C181,4,4688.28
SL0314,2024-04-21,S263,P319,C173,7,6354.46
SL0315,2024-03-18,S210,P189,C412,8,5126.88
SL0316,2024-01-27,S013,P092,C227,4,2154.32
SL0317,2023-03-19,S184,P462,C043,5,8433.85
SL0318,2024-06-09,S280,P330,C041,5,9269.7
SL0319,2023-04-11,S061,P037,C185,1,1096.58
SL0320,2023-12-08,S101,P346,C169,5,3061.95
SL0321,2024-11-30,S433,P141,C098,10,19960.0
SL0322,2024-07-10,S468,P134,C005,5,2854.3
SL0323,2023-12-21,S401,P207,C485,7,11518.43
SL0324,2024-11-02,S007,P242,C335,9,17807.85
SL0325,2023-06-02,S444,P204,C117,4,5797.72
SL0326,2023-08-03,S243,P120,C265,10,15740.8
SL0327,2024-04-24,S370,P417,C237,6,9515.4
SL0328,2023-11-17,S434,P097,C220,7,2989.42
SL0329,2024-04-05,S437,P286,C016,6,1719.0
SL0330,2023-05-12,S157,P483,C378,1,1004.59
SL0331,2024-11-05,S428,P182,C174,4,3376.36
SL0332,2024-12-03,S386,P207,C391,9,5456.43
SL0333,2024-08-24,S012,P291,C403,1,1845.06
SL0334,2023-06-07,S488,P170,C291,10,18283.6
SL0335,2024-08-10,S444,P201,C196,4,7591.56
SL0336,2023-03-07,S274,P198,C097,8,1809.44
SL0337,2024-08-06,S493,P232,C328,5,977.7
SL0338,2023-04-17,S346,P284,C091,1,1654.67
SL0339,2024-09-09,S251,P014,C096,4,593.12
SL0340,2024-01-31,S146,P106,C120,5,6612.65
SL0341,2023-03-13,S233,P030,C189,9,287.73
SL0342,2023-12-01,S441,P466,C211,7,2257.43
SL0343,2023-04-24,S067,P275,C215,8,11910.72
SL0344,2024-02-03,S490,P463,C444,4,1074.24
SL0345,2023-07-30,S159,P222,C419,8,2607.68
SL0346,2024-08-11,S481,P159,C301,4,4039.68
SL0347,2024-12-02,S235,P142,C104,1,1982.25
SL0348,2024-04-01,S033,P423,C205,10,16170.5
SL0349,2024-06-22,S169,P467,C292,8,7406.4
SL0350,2024-08-12,S021,P378,C047,5,6480.65
SL0351,2024-04-12,S178,P359,C432,5,3941.3
SL0352,2023-06-29,S213,P128,C092,10,14691.5
SL0353,2024-04-13,S197,P467,C338,3,4200.15
SL0354,2023-04-08,S202,P358,C485,1,486.98
SL0355,2023-06-11,S141,P452,C322,9,5317.65
SL0356,2023-03-10,S358,P372,C370,4,7273.52
SL0357,2024-02-26,S391,P284,C063,6,973.74
SL0358,2023-04-18,S259,P393,C400,6,4956.48
SL0359,2023-06-18,S130,P107,C260,1,929.7
SL0360,2023-03-16,S328,P356,C346,8,6147.92
SL0361,2024-02-13,S439,P100,C204,1,31.36
SL0362,2023-04-28,S364,P470,C070,6,8063.28
SL0363,2024-04-20,S249,P237,C035,2,2202.72
SL0364,2023-09-06,S366,P487,C225,3,2840.58
SL0365,2023-10-13,S431,P083,C088,1,1217.9
SL0366,2023-07-01,S151,P064,C274,7,2416.47
SL0367,2024-11-18,S391,P006,C347,5,1577.25
SL0368,2024-01-02,S092,P111,C366,1,1786.44
SL0369,2024-06-29,S111,P227,C357,1,1674.63
SL0370,2024-06-19,S329,P340,C367,2,1574.64
SL0371,2023-11-12,S228,P027,C307,1,106.83
SL0372,2024-01-22,S393,P104,C476,4,3022.12
SL0373,2023-09-02,S103,P047,C009,7,459.2
SL0374,2023-01-15,S173,P421,C099,2,897.84
SL0375,2023-04-09,S409,P428,C426,3,4352.31
SL0376,2023-02-15,S213,P263,C056,6,3912.72
SL0377,2024-10-03,S098,P320,C107,9,7165.53
SL0378,2024-03-14,S062,P119,C110,2,1439.16
SL0379,2023-06-27,S008,P206,C335,6,202.98
SL0380,2023-08-06,S235,P113,C034,5,6516.9
SL0381,2024-01-13,S023,P035,C454,4,3312.28
SL0382,2024-09-05,S256,P053,C365,9,14261.4
SL0383,2024-08-05,S088,P129,C492,2,2407.46
SL0384,2024-10-08,S357,P199,C348,3,2012.28
SL0385,2024-10-12,S390,P453,C353,6,11737.5
SL0386,2024-11-13,S247,P035,C172,1,1220.97
SL0387,2024-08-22,S230,P196,C262,4,4047.2
SL0388,2024-12-22,S007,P120,C011,10,15202.8
SL0389,2023-05-08,S159,P122,C378,7,10618.37
SL0390,2024-09-26,S041,P031,C071,6,6014.76
SL0391,2023-07-26,S078,P193,C105,1,483.74
SL0392,2024-09-04,S485,P228,C379,6,1663.08
SL0393,2023-11-22,S330,P403,C390,1,1046.53
SL0394,2024-02-29,S332,P417,C148,1,465.72
SL0395,2023-12-06,S176,P125,C106,9,1058.4
SL0396,2024-11-11,S128,P411,C352,4,4880.16
SL0397,2024-01-26,S267,P165,C094,8,10106.08
SL0398,2023-03-08,S446,P252,C036,4,454.72
SL0399,2023-05-25,S481,P105,C065,2,711.2
SL0400,2024-07-16,S426,P408,C478,4,1921.0
SL0401,2023-03-22,S219,P372,C240,5,1683.35
SL0402,2023-07-22,S126,P218,C091,10,5054.4
SL0403,2023-10-20,S296,P230,C496,4,2203.96
SL0404,2024-05-07,S041,P487,C498,6,4815.0
SL0405,2023-06-21,S242,P226,C217,9,11004.12
SL0406,2024-03-19,S390,P080,C420,8,395.28
SL0407,2024-01-26,S219,P438,C043,5,5972.0
SL0408,2023-06-06,S284,P373,C090,5,3835.45
SL0409,2023-11-10,S233,P146,C193,9,10943.82
SL0410,2023-03-15,S171,P070,C367,8,3195.68
SL0411,2023-07-14,S003,P007,C442,9,13170.78
SL0412,2024-01-19,S252,P208,C474,7,13168.12
SL0413,2024-01-18,S197,P251,C158,10,1517.5
SL0414,2023-02-09,S472,P064,C198,10,3330.9
SL0415,2024-03-22,S491,P131,C395,6,6144.66
SL0416,2024-05-15,S326,P353,C189,1,1305.29
SL0417,2024-03-10,S377,P127,C125,8,629.28
SL0418,2024-01-06,S324,P362,C347,1,1397.96
SL0419,2024-10-22,S076,P134,C310,8,15112.64
SL0420,2023-05-31,S131,P127,C309,10,19040.3
SL0421,2023-06-15,S007,P060,C395,2,2584.68
SL0422,2024-01-29,S204,P362,C301,2,2083.76
SL0423,2023-07-13,S449,P217,C085,7,3592.4
SL0424,2023-11-06,S257,P496,C273,7,8234.03
SL0425,2024-02-26,S386,P449,C474,2,454.9
SL0426,2024-08-09,S398,P409,C177,3,1636.02
SL0427,2023-08-03,S477,P384,C204,5,113.85
SL0428,2023-06-22,S418,P252,C001,2,297.94
SL0429,2024-12-14,S214,P269,C214,5,7343.7
SL0430,2023-06-24,S091,P192,C096,3,1212.15
SL0431,2023-07-06,S258,P486,C057,8,9108.0
SL0432,2023-08-06,S096,P103,C031,3,4860.78
SL0433,2023-07-16,S133,P462,C447,7,6209.28
SL0434,2024-10-01,S056,P445,C326,3,506.43
SL0435,2023-03-29,S194,P064,C142,2,1381.74
SL0436,2024-08-22,S121,P245,C249,2,57.82
SL0437,2023-09-30,S385,P490,C004,10,15805.1
SL0438,2023-02-12,S050,P109,C268,1,757.56
SL0439,2024-06-16,S493,P390,C137,8,7613.76
SL0440,2023-12-12,S310,P220,C173,6,8201.34
SL0441,2023-12-18,S162,P419,C123,6,8001.0
SL0442,2024-01-23,S313,P030,C500,6,10484.46
SL0443,2023-04-13,S002,P234,C446,7,10172.26
SL0444,2023-05-23,S014,P309,C063,9,5095.17
SL0445,2024-12-17,S385,P418,C128,6,5455.86
SL0446,2024-12-03,S338,P446,C244,9,7488.99
SL0447,2023-07-12,S002,P327,C491,6,258.48
SL0448,2024-01-04,S448,P024,C497,6,8154.42
SL0449,2023-08-28,S311,P249,C205,10,15899.7
SL0450,2023-12-23,S220,P481,C477,8,15790.88
SL0451,2024-12-17,S464,P052,C376,7,4163.46
SL0452,2023-07-19,S365,P074,C446,9,15783.3
SL0453,2024-05-31,S017,P066,C255,2,1219.34
SL0454,2024-11-20,S281,P448,C240,3,5381.52
SL0455,2023-04-29,S247,P340,C277,4,1977.08
SL0456,2023-06-24,S386,P484,C338,2,439.74
SL0457,2023-01-30,S083,P476,C476,6,10837.56
SL0458,2023-10-15,S113,P369,C132,8,15227.84
SL0459,2024-11-17,S064,P341,C070,9,11436.75
SL0460,2024-05-18,S047,P408,C355,6,10470.9
SL0461,2024-08-12,S393,P474,C308,2,2583.04
SL0462,2024-01-22,S467,P368,C381,7,9179.03
SL0463,2024-07-29,S495,P439,C224,4,1819.44
SL0464,2023-04-29,S149,P045,C058,2,1374.12
SL0465,2024-08-29,S480,P097,C382,2,2299.88
SL0466,2023-05-11,S437,P161,C489,7,8106.35
SL0467,2023-01-02,S160,P032,C303,9,3490.29
SL0468,2024-02-02,S217,P164,C395,6,9582.3
SL0469,2023-05-10,S267,P340,C309,10,4520.5
SL0470,2024-02-09,S005,P276,C437,8,5109.44
SL0471,2023-10-31,S429,P113,C256,8,2426.96
SL0472,2023-10-18,S075,P383,C341,1,1201.76
SL0473,2023-11-13,S258,P353,C064,5,9968.6
SL0474,2024-12-24,S294,P245,C324,4,3980.36
SL0475,2024-12-22,S495,P193,C031,6,1883.22
SL0476,2023-08-04,S435,P376,C479,4,5615.2
SL0477,2023-02-23,S473,P444,C398,3,5144.94
SL0478,2024-02-06,S154,P418,C338,3,5946.63
SL0479,2024-07-15,S201,P173,C217,8,15845.76
SL0480,2024-02-05,S201,P037,C271,5,2859.45
SL0481,2023-07-19,S359,P439,C281,7,1425.62
SL0482,2023-11-28,S386,P406,C298,1,1701.11
SL0483,2024-12-27,S156,P235,C336,3,3475.59
SL0484,2024-03-28,S357,P248,C150,3,1282.29
SL0485,2023-07-20,S377,P334,C005,6,8727.9
SL0486,2024-08-12,S053,P348,C403,3,2278.02
SL0487,2024-03-13,S348,P431,C087,1,201.12
SL0488,2024-04-30,S092,P484,C027,2,3921.48
SL0489,2024-10-27,S174,P304,C223,3,3773.01
SL0490,2024-02-18,S126,P018,C061,4,3197.24
SL0491,2023-11-06,S353,P306,C489,3,3927.18
SL0492,2024-01-20,S398,P355,C408,2,3115.34
SL0493,2024-10-27,S196,P141,C324,8,5927.68
SL0494,2023-05-03,S060,P043,C063,8,10291.12
SL0495,2024-06-05,S116,P012,C301,10,19748.2
SL0496,2024-05-06,S141,P356,C382,2,3181.46
SL0497,2023-07-05,S197,P248,C331,7,4226.11
SL0498,2023-05-09,S051,P167,C033,9,3401.28
SL0499,2024-12-18,S011,P202,C285,9,14121.9
